,Occurence_Zemmour,Occurence_Mel,Occurence_Mac
cnews,3012,140,13
france,952,4358,1754
face,926,419,235
plus,820,2015,1012
français,584,654,497
tout,434,1083,329
faut,396,2082,296
fait,350,1150,302
https,346,2196,108
tweet,334,307,7
politique,326,1041,209
comme,310,873,282
tous,298,1110,672
faire,288,1510,508
soir,286,496,143
gauche,284,439,25
depuis,282,427,302
contre,268,1668,415
aujourd,252,573,460
hui,252,573,460
entre,252,433,295
cette,248,1231,512
quand,242,660,98
immigration,242,55,14
être,240,1033,449
pays,230,871,512
cela,214,315,134
ans,212,496,374
macron,210,1715,768
monde,206,947,318
gens,204,878,35
merci,194,318,304
française,194,195,172
sans,194,620,220
dit,188,683,75
veut,184,405,40
europe,178,1336,756
très,174,277,147
parce,172,421,121
com,170,3181,211
avoir,166,482,162
alors,162,267,43
grand,162,403,157
peuple,158,1028,151
ici,156,431,201
histoire,154,203,182
dire,154,565,126
rien,154,531,132
peut,152,722,195
bien,150,415,122
emmanuelmacron,150,28,966
pouvoir,148,377,77
valeurs,146,43,126
guerre,144,334,65
république,142,924,298
débat,138,434,88
doit,136,620,285
islam,136,29,15
car,134,241,74
toutes,134,263,212
youtube,134,2643,38
droit,134,423,105
maintenant,134,323,71
ceux,134,611,336
etat,132,53,24
propos,128,156,11
toujours,126,271,182
jean,122,5127,50
émission,122,448,11
homme,120,156,69
veulent,120,171,63
années,116,64,87
emmanuel,116,297,710
jamais,114,388,257
état,112,626,171
aussi,112,440,235
droite,112,453,23
loi,110,749,80
non,108,594,87
président,108,608,309
liberté,108,372,142
suite,108,186,52
toute,106,241,144
deux,106,352,209
moins,106,242,76
leurs,106,233,221
donc,102,222,36
culture,102,92,118
discours,98,879,133
fois,98,305,113
pourquoi,98,341,43
demain,98,162,133
pense,96,98,43
temps,96,487,172
gaulle,94,41,25
élites,92,8,5
youtu,92,1303,24
encore,92,280,161
invité,90,624,41
voir,90,246,52
gouvernement,90,622,426
chaîne,90,124,12
nouveau,90,335,112
démocratie,90,247,63
problème,86,342,29
idéologie,86,16,3
autres,86,415,117
beaucoup,86,205,137
entretien,84,156,22
chez,84,166,65
société,82,276,97
retrouvez,80,808,31
sous,80,250,49
femmes,78,179,192
extrême,78,283,15
question,78,438,40
rdv,76,149,3
vie,76,336,220
mort,76,121,39
jour,76,279,169
font,74,178,81
retrouver,74,98,72
après,74,527,219
oct,74,16,56
première,72,301,169
rendez,72,658,129
étrangers,72,13,10
européenne,72,454,277
violence,72,188,38
compte,72,221,60
nombreux,70,148,31
système,70,212,65
mot,70,161,15
elles,70,116,84
trump,70,130,27
enfants,70,110,121
général,70,207,42
civilisation,70,28,7
trop,70,158,72
lundi,68,169,9
napoléon,68,16,4
heure,68,223,31
chose,68,234,32
nation,68,125,184
nov,68,29,64
sujet,68,167,49
police,68,296,32
donne,68,160,39
parle,66,313,37
école,66,118,85
jeunes,66,129,159
hommes,66,74,142
cet,66,296,107
premier,64,361,200
paris,64,451,200
covid,64,188,99
unis,64,76,88
raison,62,226,20
etats,62,12,19
femme,62,36,21
parler,62,368,66
débattre,62,28,7
idées,62,118,26
partie,62,131,36
réalité,62,114,45
grande,62,172,110
dernier,60,123,51
personne,60,261,56
dont,60,263,109
politiques,60,245,42
grands,60,88,62
modèle,60,120,59
bfmtv,60,902,24
celle,60,207,101
chaque,58,192,190
argent,58,216,9
autre,58,335,59
celui,58,186,93
juges,58,22,7
frontières,58,64,40
européens,56,159,118
michel,56,43,34
population,56,76,24
fin,56,291,109
justice,56,187,86
disait,56,41,11
twitter,56,63,21
nationale,56,790,62
seul,56,198,44
identité,56,38,31
déjà,54,317,82
policiers,54,144,37
situation,54,247,97
hier,54,252,76
nom,54,87,50
pendant,54,194,61
bon,52,242,58
crise,52,291,119
voit,52,78,12
migrants,52,54,10
libre,52,166,35
puis,52,81,17
nouvelle,50,635,210
cher,50,105,32
intégralité,50,40,10
peur,50,133,34
avant,50,317,138
souveraineté,50,155,74
ministre,50,287,136
religion,50,99,12
petit,50,82,8
social,48,278,58
économie,48,202,88
françois,48,325,21
défendre,48,138,79
laïcité,48,195,21
contraire,48,54,18
confinement,48,111,19
rouen,48,5,9
moment,48,368,117
françaises,48,29,62
vont,46,171,59
mal,46,136,18
info,46,131,4
vrai,46,66,24
danger,46,95,23
banlieues,46,3,4
grandes,46,70,30
compris,46,65,20
pierre,46,62,29
classes,46,22,35
millions,46,335,124
industrie,46,62,56
permet,46,76,60
mêmes,46,107,62
replay,46,56,4
nantes,46,46,7
entreprises,46,109,105
devant,46,498,115
abord,44,178,25
sait,44,129,27
victimes,44,70,133
travail,44,520,238
force,44,374,112
vers,44,123,80
retour,44,157,73
accord,44,301,129
existe,44,121,25
mis,44,123,34
langue,44,36,46
novembre,44,445,41
livre,42,164,20
projet,42,300,242
vraiment,42,45,13
peuples,42,73,38
sol,42,26,15
américains,42,22,21
http,42,2145,394
mettre,42,318,85
passé,42,104,58
devenu,42,32,17
écologie,42,206,29
droits,42,193,87
arrêter,42,93,7
coup,42,267,16
vérité,42,54,30
mondialisation,42,5,21
semaine,42,385,46
aller,42,141,67
place,42,517,113
peu,42,84,37
présidentielle,42,484,43
année,40,199,123
mieux,40,136,75
mesures,40,132,47
économique,40,116,102
ensemble,40,118,458
thread,40,3,38
prend,40,102,15
majorité,40,106,22
dès,40,152,141
trois,40,113,85
parti,40,249,18
sécurité,40,236,202
échange,38,121,58
jusqu,38,119,61
niveau,38,113,47
américaine,38,22,10
public,38,244,56
violences,38,122,50
entière,38,32,25
imposer,38,29,4
combat,38,98,163
point,38,199,73
puissance,38,95,20
pire,38,63,20
vivre,38,144,97
pris,38,84,61
tant,38,108,73
algérie,38,31,19
permis,36,33,45
seule,36,105,46
oui,36,144,20
alain,36,16,6
avenir,36,354,198
génie,36,6,3
peuvent,36,102,43
catastrophe,36,63,4
service,36,220,80
arabe,36,8,6
autant,36,67,22
santé,36,190,119
classe,36,89,16
mitterrand,36,42,8
destin,36,3,35
suivre,36,90,50
gdarmanin,36,9,3
partir,36,132,53
bonne,36,175,53
dernière,36,134,26
direct,34,1695,337
islamique,34,7,4
sociales,34,150,18
allemagne,34,234,78
mots,34,69,51
doivent,34,165,66
lien,34,67,50
mois,34,254,151
appelle,34,187,33
amis,34,104,27
national,34,71,84
supprimer,34,45,9
réponse,34,484,80
bientôt,34,56,21
alliance,34,72,35
poutine,34,40,21
famille,34,90,74
part,34,151,83
campagne,34,1100,35
populaires,34,59,12
quel,34,143,28
désormais,34,126,53
nucléaire,34,311,29
corse,34,32,46
besoin,34,241,160
diversité,34,6,15
accueil,32,57,47
tour,32,268,64
marseille,32,786,36
ordre,32,166,74
détruire,32,70,9
lieu,32,154,42
comment,32,278,35
revenir,32,43,29
écoles,32,36,20
paix,32,276,147
heures,32,122,34
art,32,20,17
assez,32,143,23
respecter,32,45,23
comprendre,32,83,9
individus,32,6,4
sens,32,131,85
allemands,32,54,11
russie,32,134,56
rue,32,178,11
personnes,30,874,75
quoi,30,199,20
ville,30,68,54
quartiers,30,28,46
équipe,30,44,73
terme,30,41,27
origine,30,30,15
savoir,30,141,58
prennent,30,28,24
révolution,30,253,39
demande,30,209,21
rendre,30,111,61
siècle,30,34,47
explique,30,73,6
haine,30,65,25
brexit,30,141,59
vouloir,30,45,4
combattre,30,39,17
ennemi,30,61,19
turquie,30,42,11
lois,30,52,10
publique,30,613,41
sortir,30,218,43
début,30,167,64
dis,30,178,24
partout,30,165,97
reste,30,120,50
armée,30,76,27
payer,30,100,9
afrique,30,29,114
marché,30,140,29
franceinter,30,238,18
défense,30,197,81
terrorisme,30,104,143
parents,30,29,24
vidéo,30,648,25
crois,30,78,78
logique,30,48,6
quelques,30,310,90
points,30,108,14
train,30,174,41
jours,30,201,140
viendra,30,14,8
week,30,18,24
end,30,18,21
morts,30,62,38
plutôt,28,107,15
sociale,28,327,65
défend,28,40,8
salon,28,14,22
main,28,107,26
ligne,28,315,51
incarne,28,15,6
jeune,28,39,52
cause,28,198,36
visite,28,97,125
sociaux,28,225,30
instagram,28,20,5
journalistes,28,67,13
villes,28,59,26
lutte,28,312,144
cesse,28,37,8
refuse,28,69,6
nationalité,28,39,8
civile,28,54,48
discrimination,28,7,7
actualité,28,52,6
propagande,28,35,6
surtout,28,45,22
choisir,28,62,23
philippe,28,86,5
mourir,28,43,8
changer,28,193,72
marche,28,352,136
lille,28,325,4
entier,28,66,33
lors,28,127,40
lire,28,163,14
selon,28,58,8
chine,28,51,49
voilà,26,104,35
questions,26,263,47
guerres,26,42,8
venir,26,80,53
époque,26,23,4
enfant,26,19,43
moyens,26,132,60
quelle,26,109,17
traite,26,19,6
épidémie,26,34,20
institutions,26,109,19
sinon,26,43,4
arme,26,17,16
retraite,26,190,19
catholiques,26,7,12
chacun,26,129,165
lepoint,26,7,3
replying,26,179,232
sujets,26,62,41
emplois,26,113,80
victoire,26,177,38
vient,26,149,46
principe,26,34,8
bruxelles,26,33,46
cas,26,109,31
conséquences,26,14,25
protéger,26,44,233
espère,26,41,6
yeux,26,51,10
fort,26,51,73
mérite,26,23,9
veux,26,257,283
action,26,173,128
nord,26,55,12
trouve,26,63,9
terre,26,70,25
commission,24,349,38
progressiste,24,14,12
européen,24,385,252
and,24,11,56
merkel,24,161,69
presse,24,634,196
électeurs,24,45,4
telle,24,50,12
objectif,24,77,95
disponible,24,32,5
vendredi,24,266,7
expression,24,35,9
élection,24,398,29
associations,24,59,25
légitimité,24,8,5
denis,24,10,13
devons,24,128,328
citoyens,24,116,65
racisme,24,58,4
devenir,24,36,27
comprends,24,23,5
impôts,24,43,10
aucun,24,140,62
morale,24,34,4
hommage,24,92,90
syndicats,24,70,8
viennent,24,54,30
union,24,329,120
sentiment,24,16,11
solidarité,24,138,157
luc,24,5001,4
petits,24,55,9
mesure,24,71,25
agit,24,80,30
chinois,24,15,14
mondiale,24,57,69
invite,22,52,6
facebook,22,647,126
différence,22,19,10
mouvement,22,366,27
passe,22,118,36
derrière,22,34,30
nice,22,19,16
rester,22,54,23
donner,22,149,74
considère,22,23,5
territoire,22,48,67
euro,22,130,57
solution,22,89,63
près,22,99,38
choix,22,85,69
fais,22,90,12
genre,22,37,4
matin,22,260,136
républicains,22,43,3
menace,22,82,37
critique,22,29,9
plan,22,278,125
djihadistes,22,4,4
bout,22,93,44
prix,22,174,66
otan,22,115,36
autorité,22,46,16
longtemps,22,45,37
pma,22,20,4
grâce,22,43,95
équilibre,22,10,6
conscience,22,73,18
pensée,22,58,27
croire,22,64,33
dailymotion,22,250,18
quelque,22,89,20
quinquennat,22,19,44
prise,22,86,23
coronavirus,22,206,8
esprit,22,243,89
prendre,22,191,87
populaire,22,336,10
faux,22,41,5
seulement,22,103,35
suppression,22,30,7
élus,22,143,25
terroristes,22,38,57
responsables,22,63,18
perdu,22,45,29
réduire,22,28,28
suivez,22,697,41
informations,22,25,9
simple,22,46,19
pen,22,358,40
blanc,22,32,4
génération,22,36,71
pourtant,22,75,23
produits,20,40,24
catholique,20,6,6
virus,20,25,52
détruit,20,42,4
pleine,20,65,16
moyen,20,87,18
saint,20,143,101
realdonaldtrump,20,6,15
victime,20,27,10
vote,20,397,20
retrouve,20,31,7
allez,20,104,12
élections,20,273,29
vision,20,84,37
plateau,20,25,3
candidat,20,354,21
erdogan,20,37,6
particulier,20,96,33
normes,20,26,8
mise,20,107,23
trente,20,3,6
machine,20,20,3
impression,20,30,3
drame,20,8,11
entreprise,20,162,64
quotidien,20,20,100
intérêts,20,63,35
allié,20,11,5
second,20,91,17
vaccin,20,65,32
père,20,21,18
charles,20,13,28
revanche,20,9,4
autour,20,111,66
humanité,20,227,36
député,20,147,6
asile,20,29,20
leçons,20,35,11
réseaux,20,161,22
interdire,20,52,6
pratique,20,21,6
américain,20,14,10
rapport,20,107,30
amour,20,33,18
iran,20,29,21
élu,20,133,27
pourrait,20,84,3
intérieur,20,51,11
scolaire,20,18,14
uvre,20,16,64
maire,20,71,21
presque,20,18,8
idée,20,134,25
empêcher,20,57,5
verts,18,28,4
fonction,18,47,23
référendum,18,220,12
met,18,74,13
ancien,18,65,13
passer,18,162,32
annonce,18,76,7
conseil,18,162,155
stratégie,18,93,54
belle,18,57,31
peine,18,53,29
réforme,18,193,44
ennemis,18,16,8
fermer,18,30,9
montré,18,24,16
étrangère,18,11,11
sauver,18,30,49
réel,18,14,8
jacques,18,37,25
éducation,18,53,82
juge,18,34,3
html,18,31,11
républicain,18,59,16
italiens,18,4,3
soutien,18,346,113
tient,18,51,43
relations,18,25,19
frontière,18,33,5
militaires,18,79,78
affaire,18,156,13
possible,18,335,53
normal,18,44,5
beau,18,42,9
dernières,18,18,35
appris,18,15,12
célèbre,18,8,7
numéro,18,62,7
vite,18,75,52
saison,18,16,6
âge,18,33,12
tombe,18,24,3
profondément,18,8,22
choses,18,124,55
propre,18,54,17
vaut,18,37,4
retraites,18,357,14
russes,18,42,3
honneur,18,67,59
contrairement,18,21,10
voulu,18,43,22
mille,18,11,8
vois,18,30,17
contrôler,18,16,3
contrôle,18,90,18
chaleureux,18,14,6
débats,18,43,8
disent,18,108,10
sanitaire,18,173,44
judiciaire,18,45,6
watch,18,161,23
camp,18,46,19
positive,18,11,4
bataille,18,83,55
faisait,16,34,5
tue,16,17,3
leçon,16,41,11
constitutionnel,16,17,3
madame,16,201,32
européennes,16,174,51
voie,16,22,26
auteur,16,18,8
réussi,16,14,24
responsabilité,16,65,109
revient,16,53,13
travers,16,10,33
charge,16,35,26
inter,16,143,33
dessus,16,99,8
voix,16,81,69
vivons,16,23,34
ainsi,16,82,32
fond,16,82,9
meilleur,16,47,33
baisser,16,25,7
interdit,16,36,5
article,16,114,21
masques,16,83,11
développement,16,20,66
volonté,16,55,92
louis,16,21,8
théâtre,16,11,6
région,16,28,66
vivent,16,35,29
manque,16,67,12
enfin,16,86,17
mardi,16,339,12
gagné,16,33,17
intérêt,16,168,23
fonctionnaires,16,36,7
rappeler,16,31,13
londres,16,6,27
protectionnisme,16,56,3
abandonner,16,13,6
empêche,16,20,6
revoir,16,15,8
masse,16,69,6
battre,16,18,25
dites,16,33,4
certains,16,107,49
laquelle,16,109,30
royaume,16,36,37
chefs,16,29,20
islamiste,16,13,19
raisons,16,50,8
croit,16,25,11
démocratique,16,56,46
pologne,16,22,11
rencontre,16,192,99
patrons,16,49,4
doute,16,41,17
pensez,16,23,4
commune,16,113,65
bat,16,19,11
ministres,16,40,28
universalisme,16,11,3
juillet,16,270,51
sud,16,48,24
armes,16,60,45
double,16,74,7
diplomatie,16,19,6
meilleurs,16,16,10
prochain,16,78,36
faveur,16,34,17
importe,16,54,11
nouveaux,16,46,62
juin,16,416,40
jeunesse,16,35,121
euros,16,278,104
prisons,16,10,4
appliquer,16,43,5
insécurité,16,21,3
vraie,16,20,39
soi,16,64,22
vague,16,68,9
nicolas,16,25,4
étudiants,16,55,51
israël,16,16,23
trouver,16,55,55
milliers,16,86,39
devenue,16,10,11
risque,16,46,30
riches,16,197,4
cour,16,44,9
vais,16,63,26
maison,16,56,38
porter,16,58,87
manière,16,149,50
tribune,16,146,13
rôle,16,70,64
travailler,16,87,62
ailleurs,16,63,8
résultat,16,78,9
notamment,16,91,46
parlé,16,209,10
différentes,16,13,6
interview,16,157,37
pourra,16,24,22
événement,14,156,4
actuellement,14,35,4
faits,14,29,23
indépendance,14,62,29
délinquance,14,23,5
preuve,14,45,25
site,14,126,21
septembre,14,306,24
rassemblement,14,96,14
conflit,14,20,14
matière,14,131,46
important,14,45,31
souvent,14,40,39
chef,14,75,26
ami,14,33,20
uni,14,38,39
aide,14,80,54
commencer,14,71,20
officiel,14,21,271
aucune,14,167,41
régler,14,54,12
livres,14,12,8
luttes,14,140,4
parlent,14,27,6
chère,14,7,9
retrouvons,14,9,9
patrie,14,97,13
économiques,14,27,43
courage,14,41,80
générations,14,16,16
salaire,14,66,9
minutes,14,60,38
évidemment,14,14,3
progrès,14,33,54
exemple,14,79,53
production,14,131,41
devient,14,44,10
pose,14,52,10
dimanche,14,626,29
féministe,14,9,6
haut,14,54,47
unique,14,49,31
égalité,14,152,79
enjeux,14,25,26
plupart,14,6,3
garde,14,73,13
plaisir,14,15,9
penser,14,67,26
stratégique,14,13,35
voulait,14,26,3
communauté,14,27,58
convictions,14,10,10
venu,14,58,25
aime,14,30,14
davantage,14,67,30
montrer,14,47,15
science,14,17,14
mali,14,53,21
acteurs,14,11,83
monsieur,14,568,12
historique,14,37,54
présence,14,44,32
candidature,14,89,4
celles,14,99,115
certaine,14,14,4
scène,14,46,10
réfugiés,14,31,16
défendent,14,15,4
antisémitisme,14,37,21
forme,14,60,28
groupes,14,54,31
simplement,14,11,13
libertés,14,117,17
faiblesse,14,5,3
territoires,14,15,87
lutter,14,81,77
pensent,14,34,9
fou,14,12,7
occasion,14,136,57
pression,14,30,10
centre,14,42,53
maires,14,20,34
tête,14,180,15
long,14,68,26
prison,14,73,4
souhaite,14,35,68
nouvel,14,76,18
élèves,14,39,39
acheter,14,23,3
lumières,14,7,7
professeur,14,13,8
janvier,14,444,26
gpa,14,11,5
fidèles,14,7,6
individu,14,3,3
mosquée,14,31,4
laisse,14,41,9
accueillir,14,29,35
voici,14,119,37
voulez,14,87,3
rêve,14,18,25
vue,12,109,8
baisse,12,24,8
anciens,12,18,12
rassembler,12,46,21
dictature,12,28,3
belles,12,10,6
partage,12,55,40
militaire,12,64,53
cultures,12,8,4
impossible,12,28,12
jeu,12,72,14
venus,12,16,26
émissions,12,12,18
côtés,12,60,165
angela,12,20,65
cri,12,4,4
langage,12,7,3
faites,12,229,65
résultats,12,36,40
fête,12,131,19
rentrer,12,18,9
crime,12,41,11
commence,12,101,20
tel,12,39,15
programme,12,657,76
continuer,12,61,84
intime,12,6,7
représentent,12,13,4
énergétique,12,35,13
mode,12,37,4
anti,12,107,13
véritable,12,23,18
rendent,12,14,4
décrit,12,12,4
héritage,12,20,15
savent,12,46,12
record,12,24,8
montpellier,12,20,7
internationale,12,59,105
vive,12,50,36
éviter,12,34,18
salariés,12,237,62
officielle,12,36,7
conditions,12,91,26
liban,12,20,53
juste,12,119,58
image,12,27,22
fierté,12,14,51
côté,12,86,21
mères,12,4,6
bit,12,711,33
reconnaître,12,11,23
oublier,12,18,26
notes,12,5,3
donné,12,113,21
journaliste,12,38,4
esclavage,12,55,13
hôpital,12,56,29
sentent,12,7,3
crimes,12,10,7
produit,12,79,17
scandale,12,37,4
partis,12,56,11
punir,12,7,3
colonisation,12,4,6
espace,12,106,28
laurent,12,35,5
déclarations,12,9,8
universel,12,57,20
croient,12,16,8
violents,12,29,8
naissance,12,24,6
magnifique,12,32,10
vit,12,49,19
video,12,27,29
congrès,12,48,30
tiers,12,13,6
obtenu,12,14,7
devrait,12,75,3
faible,12,18,7
laisser,12,48,33
également,12,73,23
parole,12,179,25
culturelle,12,13,13
lorsqu,12,32,12
institut,12,56,9
écoute,12,28,9
chômage,12,103,41
jeudi,12,436,7
ouvert,12,29,29
respecte,12,26,5
culturel,12,8,16
revenus,12,14,6
poids,12,22,4
passage,12,52,11
détenus,12,5,4
difficile,12,19,23
humanisme,12,40,6
intelligence,12,26,27
agriculture,12,115,63
gagne,12,34,7
foi,12,34,13
jouer,12,21,17
cru,12,10,5
cité,12,10,14
chiffres,12,43,8
enseignement,12,50,15
respect,12,48,67
changé,12,33,23
etc,12,27,3
attendent,12,7,16
mère,12,5,8
université,12,92,30
renoncer,12,18,11
alliés,12,23,18
uniquement,12,15,4
forte,12,41,75
faibles,12,9,3
ambition,12,10,96
milliards,12,306,63
valeur,12,25,13
hauts,12,20,8
bravo,12,115,108
filière,12,6,32
mme,12,44,7
aides,12,13,21
rend,12,54,12
voiture,12,22,8
réaction,12,48,6
citoyen,12,52,10
demander,12,94,4
bac,12,27,5
propose,12,316,41
punchline,12,54,8
page,12,195,29
climat,12,118,118
grave,12,37,14
voulons,12,232,39
olivier,12,29,8
héros,12,21,66
marine,12,144,15
petite,12,54,6
favorable,12,25,12
parmi,12,42,19
prêt,12,58,14
écrit,12,40,17
heureux,12,58,83
cours,12,174,35
voté,10,117,6
marque,10,9,14
enseignants,10,45,11
feu,10,51,22
rendu,10,58,16
scientifiques,10,11,14
cadre,10,130,51
